,split_mode,split_number,file_a_idx,file_a_name,file_b_idx,file_b_name,is_equal
166631,gzsl_split,0,9712,520951545+-1546.tif,9711,520925203+-5204.tif,1
166632,gzsl_split,0,9712,520951545+-1546.tif,18532,00961671_1685.tif,0
166633,gzsl_split,0,9718,2077984169.tif,9734,2072809100.tif,1
166634,gzsl_split,0,9718,2077984169.tif,18414,87465612_5621.tif,0
166635,gzsl_split,0,9723,2047230383.tif,9733,2075464817.tif,1
166636,gzsl_split,0,9723,2047230383.tif,56244,2070091858b.tif,0
166637,gzsl_split,0,9728,2063790290.tif,9718,2077984169.tif,1
166638,gzsl_split,0,9728,2063790290.tif,50439,2069735572.tif,0
166639,gzsl_split,0,9732,2061693533.tif,9718,2077984169.tif,1
166640,gzsl_split,0,9732,2061693533.tif,57600,2085775399.tif,0
166641,gzsl_split,0,9733,2075464817.tif,9732,2061693533.tif,1
166642,gzsl_split,0,9733,2075464817.tif,32636,2070708339.tif,0
166643,gzsl_split,0,9734,2072809100.tif,9728,2063790290.tif,1
166644,gzsl_split,0,9734,2072809100.tif,54737,2084080138_0139.tif,0
166645,gzsl_split,0,9770,517157937+-7937.tif,57342,2078873225.tif,0
166646,gzsl_split,0,9900,504686528+-6528.tif,66288,2072197690a.tif,0
166647,gzsl_split,0,9905,504787102.tif,34389,2074688108_8109.tif,0
166648,gzsl_split,0,9906,2040977167.tif,9913,2040972736.tif,1
166649,gzsl_split,0,9906,2040977167.tif,54788,2056762231_2056762232.tif,0
166650,gzsl_split,0,9907,2040977199.tif,9913,2040972736.tif,1
166651,gzsl_split,0,9907,2040977199.tif,63495,2084580910a.tif,0
166652,gzsl_split,0,9908,2040976200.tif,9906,2040977167.tif,1
166653,gzsl_split,0,9908,2040976200.tif,1609,tcal0131421.tif,0
166654,gzsl_split,0,9909,2040973213.tif,9913,2040972736.tif,1
166655,gzsl_split,0,9909,2040973213.tif,4099,tcal0414113.tif,0
166656,gzsl_split,0,9910,2040975838.tif,9912,2040976195.tif,1
166657,gzsl_split,0,9910,2040975838.tif,5801,2028873202.tif,0
166658,gzsl_split,0,9911,2040976192.tif,9912,2040976195.tif,1
166659,gzsl_split,0,9911,2040976192.tif,49481,2082639840.tif,0
166660,gzsl_split,0,9912,2040976195.tif,9907,2040977199.tif,1
166661,gzsl_split,0,9912,2040976195.tif,66142,2083647902a.tif,0
166662,gzsl_split,0,9913,2040972736.tif,9908,2040976200.tif,1
166663,gzsl_split,0,9913,2040972736.tif,45188,71388364.tif,0
166664,gzsl_split,0,9914,2084495060.tif,52241,80317045.tif,0
166665,gzsl_split,0,9925,85145594_85145595.tif,15588,10237556.tif,0
166666,gzsl_split,0,9927,2064293340.tif,9928,2071670952.tif,1
166667,gzsl_split,0,9927,2064293340.tif,7960,2024751751.tif,0
166668,gzsl_split,0,9928,2071670952.tif,9927,2064293340.tif,1
166669,gzsl_split,0,9928,2071670952.tif,48904,99050425_0433.tif,0
166670,gzsl_split,0,9931,2500086108.tif,47963,85145722_85145723.tif,0
166671,gzsl_split,0,9939,2504104804.tif,10062,2023146299.tif,1
166672,gzsl_split,0,9939,2504104804.tif,44237,2023854099.tif,0
166673,gzsl_split,0,9940,2071793396.tif,9965,87167764.tif,1
166674,gzsl_split,0,9940,2071793396.tif,63018,2078386098.tif,0
166675,gzsl_split,0,9944,2040217241.tif,10020,2025522235.tif,1
166676,gzsl_split,0,9944,2040217241.tif,45193,71388396.tif,0
166677,gzsl_split,0,9945,2023601789.tif,10022,2046007000.tif,1
166678,gzsl_split,0,9945,2023601789.tif,19150,1001868218_1001868219.tif,0
166679,gzsl_split,0,9953,87112177.tif,9955,2064508763.tif,1
166680,gzsl_split,0,9953,87112177.tif,63640,2076336186b.tif,0
166681,gzsl_split,0,9955,2064508763.tif,9963,0060181080.tif,1
166682,gzsl_split,0,9955,2064508763.tif,47729,2070711248.tif,0
166683,gzsl_split,0,9959,2077797273.tif,9965,87167764.tif,1
166684,gzsl_split,0,9959,2077797273.tif,46168,1000091575.tif,0
166685,gzsl_split,0,9963,0060181080.tif,10062,2023146299.tif,1
166686,gzsl_split,0,9963,0060181080.tif,43366,0000076314.tif,0
166687,gzsl_split,0,9964,2072341198.tif,9970,87928967.tif,1
166688,gzsl_split,0,9964,2072341198.tif,34310,2501884821.tif,0
166689,gzsl_split,0,9965,87167764.tif,9944,2040217241.tif,1
166690,gzsl_split,0,9965,87167764.tif,25741,50396925-6930.tif,0
166691,gzsl_split,0,9970,87928967.tif,10038,87117392.tif,1
166692,gzsl_split,0,9970,87928967.tif,63955,2079128137a.tif,0
166693,gzsl_split,0,9973,2077884861.tif,10061,2023949195.tif,1
166694,gzsl_split,0,9973,2077884861.tif,13331,2069721717.tif,0
166695,gzsl_split,0,9984,60038569.tif,9939,2504104804.tif,1
166696,gzsl_split,0,9984,60038569.tif,44655,2048609210.tif,0
166697,gzsl_split,0,9988,0060223405.tif,9944,2040217241.tif,1
166698,gzsl_split,0,9988,0060223405.tif,63291,2074240290b.tif,0
166699,gzsl_split,0,9991,2059007816.tif,9970,87928967.tif,1
166700,gzsl_split,0,9991,2059007816.tif,62349,2071275300.tif,0
166701,gzsl_split,0,9999,2085671518.tif,10038,87117392.tif,1
166702,gzsl_split,0,9999,2085671518.tif,6300,2501952108.tif,0
166703,gzsl_split,0,10000,2024848859.tif,9955,2064508763.tif,1
166704,gzsl_split,0,10000,2024848859.tif,45604,2025532379-a.tif,0
166705,gzsl_split,0,10007,2023138984.tif,9953,87112177.tif,1
166706,gzsl_split,0,10007,2023138984.tif,9910,2040975838.tif,0
166707,gzsl_split,0,10009,0060175674.tif,9945,2023601789.tif,1
166708,gzsl_split,0,10009,0060175674.tif,18864,522222641+-2641.tif,0
166709,gzsl_split,0,10020,2025522235.tif,10059,2025893553.tif,1
166710,gzsl_split,0,10020,2025522235.tif,6366,508852803_508852809.tif,0
166711,gzsl_split,0,10022,2046007000.tif,9964,2072341198.tif,1
166712,gzsl_split,0,10022,2046007000.tif,32047,2074054510.tif,0
166713,gzsl_split,0,10027,2065252267.tif,9988,0060223405.tif,1
166714,gzsl_split,0,10027,2065252267.tif,60818,2078712094a.tif,0
166715,gzsl_split,0,10038,87117392.tif,9963,0060181080.tif,1
166716,gzsl_split,0,10038,87117392.tif,61111,2078712250b.tif,0
166717,gzsl_split,0,10039,0060223365.tif,10062,2023146299.tif,1
166718,gzsl_split,0,10039,0060223365.tif,8125,508571484+-1484.tif,0
166719,gzsl_split,0,10040,2024843941.tif,9955,2064508763.tif,1
166720,gzsl_split,0,10040,2024843941.tif,33520,2071557766.tif,0
166721,gzsl_split,0,10049,2078141606.tif,10022,2046007000.tif,1
166722,gzsl_split,0,10049,2078141606.tif,43245,91665846_5857.tif,0
166723,gzsl_split,0,10058,2501268133.tif,9959,2077797273.tif,1
166724,gzsl_split,0,10058,2501268133.tif,8633,2040743129.tif,0
166725,gzsl_split,0,10059,2025893553.tif,9973,2077884861.tif,1
166726,gzsl_split,0,10059,2025893553.tif,59613,2072597627.tif,0
166727,gzsl_split,0,10061,2023949195.tif,9988,0060223405.tif,1
166728,gzsl_split,0,10061,2023949195.tif,5241,2051534755.tif,0
166729,gzsl_split,0,10062,2023146299.tif,9944,2040217241.tif,1
166730,gzsl_split,0,10062,2023146299.tif,31478,0000116136.tif,0
166731,gzsl_split,0,10063,2028846174.tif,10064,2028833893.tif,1
166732,gzsl_split,0,10063,2028846174.tif,49481,2082639840.tif,0
166733,gzsl_split,0,10064,2028833893.tif,10063,2028846174.tif,1
166734,gzsl_split,0,10064,2028833893.tif,52790,2041784366_2041784368.tif,0
166735,gzsl_split,0,10065,2028831088.tif,10063,2028846174.tif,1
166736,gzsl_split,0,10065,2028831088.tif,59242,2078718547a.tif,0
166737,gzsl_split,0,10073,2082383091.tif,10078,2082833713.tif,1
166738,gzsl_split,0,10073,2082383091.tif,48542,50369771-9771.tif,0
166739,gzsl_split,0,10078,2082833713.tif,10073,2082383091.tif,1
166740,gzsl_split,0,10078,2082833713.tif,59172,2085802910.tif,0
166741,gzsl_split,0,10088,2077982698.tif,64746,2078348245.tif,0
166742,gzsl_split,0,10093,2058003598.tif,10095,2058003684_2058003685.tif,1
166743,gzsl_split,0,10093,2058003598.tif,18325,2505322175.tif,0
166744,gzsl_split,0,10094,2058003688.tif,10093,2058003598.tif,1
166745,gzsl_split,0,10094,2058003688.tif,57371,2085122127a.tif,0
166746,gzsl_split,0,10095,2058003684_2058003685.tif,10093,2058003598.tif,1
166747,gzsl_split,0,10095,2058003684_2058003685.tif,39291,92854676.tif,0
166748,gzsl_split,0,10096,2058010373_2058010381.tif,10097,2058003689_2058003690.tif,1
166749,gzsl_split,0,10096,2058010373_2058010381.tif,51288,2069733563.tif,0
166750,gzsl_split,0,10097,2058003689_2058003690.tif,10094,2058003688.tif,1
166751,gzsl_split,0,10097,2058003689_2058003690.tif,64657,2078576142.tif,0
166752,gzsl_split,0,12026,0001437721.tif,12040,0001477962.tif,1
166753,gzsl_split,0,12026,0001437721.tif,12331,2069729036.tif,0
166754,gzsl_split,0,12030,0001477312.tif,12026,0001437721.tif,1
166755,gzsl_split,0,12030,0001477312.tif,33356,2069567063.tif,0
166756,gzsl_split,0,12040,0001477962.tif,12030,0001477312.tif,1
166757,gzsl_split,0,12040,0001477962.tif,58132,2078393478a.tif,0
166758,gzsl_split,0,12046,2069719256.tif,13649,2069719682.tif,1
166759,gzsl_split,0,12046,2069719256.tif,52796,2041784348.tif,0
166760,gzsl_split,0,12049,2069718799.tif,14036,2053444169.tif,1
166761,gzsl_split,0,12049,2069718799.tif,59326,2082981851c.tif,0
166762,gzsl_split,0,12052,2069716129.tif,12622,2069737244.tif,1
166763,gzsl_split,0,12052,2069716129.tif,15568,60001112.tif,0
166764,gzsl_split,0,12055,2069711537.tif,13473,2069717686.tif,1
166765,gzsl_split,0,12055,2069711537.tif,55828,2080841398c.tif,0
166766,gzsl_split,0,12059,2069724801.tif,13773,2069730520.tif,1
166767,gzsl_split,0,12059,2069724801.tif,16886,2025862516.tif,0
166768,gzsl_split,0,12061,2069710789.tif,13571,2069727103.tif,1
166769,gzsl_split,0,12061,2069710789.tif,5451,60019968.tif,0
166770,gzsl_split,0,12065,2069720142.tif,13995,2053444083.tif,1
166771,gzsl_split,0,12065,2069720142.tif,64774,2085271072a.tif,0
166772,gzsl_split,0,12071,2069730556.tif,12628,2069720061.tif,1
166773,gzsl_split,0,12071,2069730556.tif,42203,505996544.tif,0
166774,gzsl_split,0,12076,2069728258.tif,12907,2069732791.tif,1
166775,gzsl_split,0,12076,2069728258.tif,8205,11284756.tif,0
166776,gzsl_split,0,12081,2053453752.tif,12606,2069738720.tif,1
166777,gzsl_split,0,12081,2053453752.tif,15718,89275663_89275665.tif,0
166778,gzsl_split,0,12085,2053453337.tif,12433,2069720694.tif,1
166779,gzsl_split,0,12085,2053453337.tif,4069,tcal0414403.tif,0
166780,gzsl_split,0,12087,2031308292.tif,12943,2069719739.tif,1
166781,gzsl_split,0,12087,2031308292.tif,14953,09005462.tif,0
166782,gzsl_split,0,12091,2069729156.tif,13545,2069733565.tif,1
166783,gzsl_split,0,12091,2069729156.tif,47265,01834428_4432.tif,0
166784,gzsl_split,0,12098,2069714094.tif,13617,2069731780.tif,1
166785,gzsl_split,0,12098,2069714094.tif,47654,508224116+-4116.tif,0
166786,gzsl_split,0,12099,2069741279.tif,12413,2069726698.tif,1
166787,gzsl_split,0,12099,2069741279.tif,51546,503621766+-1767.tif,0
166788,gzsl_split,0,12103,2069737680.tif,13032,2031297294.tif,1
166789,gzsl_split,0,12103,2069737680.tif,5714,2040767398_2040767500.tif,0
166790,gzsl_split,0,12108,2069712765.tif,12759,2069724927.tif,1
166791,gzsl_split,0,12108,2069712765.tif,7852,CTRSP-FILES023902-39.tif,0
166792,gzsl_split,0,12111,2069719290.tif,13169,2057808464.tif,1
166793,gzsl_split,0,12111,2069719290.tif,4670,506068823.tif,0
166794,gzsl_split,0,12114,2069735598.tif,12596,2069722515.tif,1
166795,gzsl_split,0,12114,2069735598.tif,60990,2080259071.tif,0
166796,gzsl_split,0,12116,2069717530.tif,13106,2053429060.tif,1
166797,gzsl_split,0,12116,2069717530.tif,42826,2030076312.tif,0
166798,gzsl_split,0,12117,2069725104.tif,12661,2069739370.tif,1
166799,gzsl_split,0,12117,2069725104.tif,67185,2085780400b.tif,0
166800,gzsl_split,0,12119,2069736312.tif,12099,2069741279.tif,1
166801,gzsl_split,0,12119,2069736312.tif,40243,1005110738_1005110750.tif,0
166802,gzsl_split,0,12121,2031298888.tif,12754,2069714896.tif,1
166803,gzsl_split,0,12121,2031298888.tif,67693,2073516304b.tif,0
166804,gzsl_split,0,12122,2069727691.tif,13960,2069728333.tif,1
166805,gzsl_split,0,12122,2069727691.tif,49631,2069730323.tif,0
166806,gzsl_split,0,12123,2069720679.tif,13063,2069731457.tif,1
166807,gzsl_split,0,12123,2069720679.tif,69170,2041372403_2041372404.tif,0
166808,gzsl_split,0,12124,2069716847.tif,13243,2069728204.tif,1
166809,gzsl_split,0,12124,2069716847.tif,49574,2069727656.tif,0
166810,gzsl_split,0,12125,2069715352.tif,12667,2069738873.tif,1
166811,gzsl_split,0,12125,2069715352.tif,64008,2070691322.tif,0
166812,gzsl_split,0,12126,2069723217.tif,13068,2069726218.tif,1
166813,gzsl_split,0,12126,2069723217.tif,8243,0060334765.tif,0
166814,gzsl_split,0,12133,2031301626.tif,12452,2069722101.tif,1
166815,gzsl_split,0,12133,2031301626.tif,3961,504560592+-0592.tif,0
166816,gzsl_split,0,12135,2069718568.tif,13234,2069727526.tif,1
166817,gzsl_split,0,12135,2069718568.tif,49329,2069733689.tif,0
166818,gzsl_split,0,12137,2069720925.tif,13185,2053453935.tif,1
166819,gzsl_split,0,12137,2069720925.tif,25733,40003853-3860.tif,0
166820,gzsl_split,0,12142,2031295419.tif,13181,2069727622.tif,1
166821,gzsl_split,0,12142,2031295419.tif,19676,2056309632_2056309633.tif,0
166822,gzsl_split,0,12145,2069716577.tif,13292,2023284988.tif,1
166823,gzsl_split,0,12145,2069716577.tif,2495,2074836661.tif,0
166824,gzsl_split,0,12152,2069734126.tif,12912,2069712516.tif,1
166825,gzsl_split,0,12152,2069734126.tif,6119,2063177496_7498.tif,0
166826,gzsl_split,0,12154,2069722602.tif,13391,2069724717.tif,1
166827,gzsl_split,0,12154,2069722602.tif,7741,71382171.tif,0
166828,gzsl_split,0,12155,2069711294.tif,13540,2069721375.tif,1
166829,gzsl_split,0,12155,2069711294.tif,48453,2505488099_8105.tif,0
166830,gzsl_split,0,12156,2069730895.tif,13935,2069717246.tif,1
166831,gzsl_split,0,12156,2069730895.tif,64560,2074754891a.tif,0
166832,gzsl_split,0,12159,2069725836.tif,13998,2069718709.tif,1
166833,gzsl_split,0,12159,2069725836.tif,49411,2031313296.tif,0
166834,gzsl_split,0,12169,2069738984.tif,12901,2069725149.tif,1
166835,gzsl_split,0,12169,2069738984.tif,8792,50070252.tif,0
166836,gzsl_split,0,12174,2069729444.tif,13499,2069714352.tif,1
166837,gzsl_split,0,12174,2069729444.tif,66813,2071017513.tif,0
166838,gzsl_split,0,12176,2069714959.tif,13733,2069739610.tif,1
166839,gzsl_split,0,12176,2069714959.tif,17289,2505116871_6872.tif,0
166840,gzsl_split,0,12177,2069731726.tif,12401,2069712564.tif,1
166841,gzsl_split,0,12177,2069731726.tif,47054,01840716_0720.tif,0
166842,gzsl_split,0,12179,2069724741.tif,14131,2053453364.tif,1
166843,gzsl_split,0,12179,2069724741.tif,17968,2026218542_8545.tif,0
166844,gzsl_split,0,12180,2069723547.tif,13810,2069734105.tif,1
166845,gzsl_split,0,12180,2069723547.tif,43373,0000076363.tif,0
166846,gzsl_split,0,12185,2069739865.tif,12727,2069720586.tif,1
166847,gzsl_split,0,12185,2069739865.tif,5877,503960184.tif,0
166848,gzsl_split,0,12187,2074868325.tif,12887,2031321445.tif,1
166849,gzsl_split,0,12187,2074868325.tif,66270,2085790822c.tif,0
166850,gzsl_split,0,12191,2069712669.tif,13443,2031308740.tif,1
166851,gzsl_split,0,12191,2069712669.tif,50766,2069734414.tif,0
166852,gzsl_split,0,12195,2069713635.tif,14089,2069719613.tif,1
166853,gzsl_split,0,12195,2069713635.tif,1584,89701297_1330.tif,0
166854,gzsl_split,0,12199,2069724246.tif,12852,2069730358.tif,1
166855,gzsl_split,0,12199,2069724246.tif,18195,0001217470.tif,0
166856,gzsl_split,0,12205,2069721972.tif,12503,2069713758.tif,1
166857,gzsl_split,0,12205,2069721972.tif,64768,2078349850.tif,0
166858,gzsl_split,0,12213,2069724135.tif,13560,2031298585.tif,1
166859,gzsl_split,0,12213,2069724135.tif,46175,1000091589_1000091590.tif,0
166860,gzsl_split,0,12215,2069719732.tif,12727,2069720586.tif,1
166861,gzsl_split,0,12215,2069719732.tif,15598,10408805.tif,0
166862,gzsl_split,0,12217,2069710624.tif,12905,2069738780.tif,1
166863,gzsl_split,0,12217,2069710624.tif,49763,2069737618.tif,0
166864,gzsl_split,0,12224,2069713828.tif,13429,2069737416.tif,1
166865,gzsl_split,0,12224,2069713828.tif,8023,519946071+-6071.tif,0
166866,gzsl_split,0,12231,2069717114.tif,13705,2031298534.tif,1
166867,gzsl_split,0,12231,2069717114.tif,41064,500627074.tif,0
166868,gzsl_split,0,12232,2031297898.tif,14137,2031296446.tif,1
166869,gzsl_split,0,12232,2031297898.tif,32060,2044365079.tif,0
166870,gzsl_split,0,12236,2069733012.tif,12917,2053453178.tif,1
166871,gzsl_split,0,12236,2069733012.tif,9304,505534058.tif,0
166872,gzsl_split,0,12239,2069725323.tif,13658,2069715775.tif,1
166873,gzsl_split,0,12239,2069725323.tif,45217,71390016.tif,0
166874,gzsl_split,0,12242,2069710774.tif,12945,2069734156.tif,1
166875,gzsl_split,0,12242,2069710774.tif,1195,2025326618.tif,0
166876,gzsl_split,0,12249,2069713784.tif,12119,2069736312.tif,1
166877,gzsl_split,0,12249,2069713784.tif,57555,2075165693b.tif,0
166878,gzsl_split,0,12252,2069722368.tif,13705,2031298534.tif,1
166879,gzsl_split,0,12252,2069722368.tif,60079,2080821489b.tif,0
166880,gzsl_split,0,12267,2031308847.tif,13476,2069717060.tif,1
166881,gzsl_split,0,12267,2031308847.tif,64657,2078576142.tif,0
166882,gzsl_split,0,12268,2031295136.tif,13988,2069730193.tif,1
166883,gzsl_split,0,12268,2031295136.tif,6074,2056037863.tif,0
166884,gzsl_split,0,12272,2069731199.tif,12874,2069711972.tif,1
166885,gzsl_split,0,12272,2069731199.tif,20705,2044733368.tif,0
166886,gzsl_split,0,12274,2069729222.tif,13433,2069731520.tif,1
166887,gzsl_split,0,12274,2069729222.tif,51200,2031294943.tif,0
166888,gzsl_split,0,12275,2069719784.tif,13692,2031313173.tif,1
166889,gzsl_split,0,12275,2069719784.tif,2267,tnwl0039024.tif,0
166890,gzsl_split,0,12281,2069728777.tif,13883,2069722518.tif,1
166891,gzsl_split,0,12281,2069728777.tif,62651,2078586629.tif,0
166892,gzsl_split,0,12298,2069724879.tif,13866,2031295531.tif,1
166893,gzsl_split,0,12298,2069724879.tif,1906,0071086564.tif,0
166894,gzsl_split,0,12302,2069725638.tif,13002,2069716778.tif,1
166895,gzsl_split,0,12302,2069725638.tif,45366,81302791.tif,0
166896,gzsl_split,0,12305,2069723364.tif,13841,2069718937.tif,1
166897,gzsl_split,0,12305,2069723364.tif,4218,tcal0350109.tif,0
166898,gzsl_split,0,12306,2069737845.tif,12832,2069724561.tif,1
166899,gzsl_split,0,12306,2069737845.tif,10073,2082383091.tif,0
166900,gzsl_split,0,12308,2031296375.tif,12205,2069721972.tif,1
166901,gzsl_split,0,12308,2031296375.tif,66270,2085790822c.tif,0
166902,gzsl_split,0,12311,2069740649.tif,13566,2031298754.tif,1
166903,gzsl_split,0,12311,2069740649.tif,55799,2505419737.tif,0
166904,gzsl_split,0,12312,2069728132.tif,13815,2069740399.tif,1
166905,gzsl_split,0,12312,2069728132.tif,12,509458604_509458606.tif,0
166906,gzsl_split,0,12318,2031295468.tif,14087,2069739334.tif,1
166907,gzsl_split,0,12318,2031295468.tif,20609,2046012581_2583.tif,0
166908,gzsl_split,0,12325,2031299368.tif,13768,2069717901.tif,1
166909,gzsl_split,0,12325,2031299368.tif,52236,80317054.tif,0
166910,gzsl_split,0,12327,2057669962.tif,14060,2069736405.tif,1
166911,gzsl_split,0,12327,2057669962.tif,169,2074939056.tif,0
166912,gzsl_split,0,12329,2069721984.tif,13547,2069735649.tif,1
166913,gzsl_split,0,12329,2069721984.tif,65764,2505106776c.tif,0
166914,gzsl_split,0,12331,2069729036.tif,13380,2069736813.tif,1
166915,gzsl_split,0,12331,2069729036.tif,25710,00626516.tif,0
166916,gzsl_split,0,12332,2069715735.tif,13845,2069734524.tif,1
166917,gzsl_split,0,12332,2069715735.tif,46697,92206905.tif,0
166918,gzsl_split,0,12349,2069711741.tif,13452,2069712327.tif,1
166919,gzsl_split,0,12349,2069711741.tif,19382,94009710_94009711.tif,0
166920,gzsl_split,0,12359,2069738020.tif,12832,2069724561.tif,1
166921,gzsl_split,0,12359,2069738020.tif,19599,2057461420.tif,0
166922,gzsl_split,0,12360,2069714610.tif,12142,2031295419.tif,1
166923,gzsl_split,0,12360,2069714610.tif,62124,2072335309a.tif,0
166924,gzsl_split,0,12361,2069737506.tif,12946,2069737707.tif,1
166925,gzsl_split,0,12361,2069737506.tif,40492,10326391_10326398.tif,0
166926,gzsl_split,0,12368,2069716670.tif,14110,2069734512.tif,1
166927,gzsl_split,0,12368,2069716670.tif,47129,01837387_7391.tif,0
166928,gzsl_split,0,12379,2069722011.tif,12894,2069714649.tif,1
166929,gzsl_split,0,12379,2069722011.tif,50965,2069731993.tif,0
166930,gzsl_split,0,12384,2069737389.tif,12616,2031297485.tif,1
166931,gzsl_split,0,12384,2069737389.tif,20783,2043128972.tif,0
166932,gzsl_split,0,12386,2069731968.tif,13798,2069727595.tif,1
166933,gzsl_split,0,12386,2069731968.tif,64657,2078576142.tif,0
166934,gzsl_split,0,12389,2031297077.tif,13249,2069726782.tif,1
166935,gzsl_split,0,12389,2031297077.tif,64929,2078869962.tif,0
166936,gzsl_split,0,12394,2069733625.tif,12199,2069724246.tif,1
166937,gzsl_split,0,12394,2069733625.tif,6365,508506649_508506652.tif,0
166938,gzsl_split,0,12395,2069730700.tif,13065,2031299375.tif,1
166939,gzsl_split,0,12395,2069730700.tif,51458,2031322710.tif,0
166940,gzsl_split,0,12400,2069729546.tif,13877,2069739775.tif,1
166941,gzsl_split,0,12400,2069729546.tif,55810,2082677072.tif,0
166942,gzsl_split,0,12401,2069712564.tif,12349,2069711741.tif,1
166943,gzsl_split,0,12401,2069712564.tif,6332,2042145208.tif,0
166944,gzsl_split,0,12402,2069718274.tif,13535,2031321592.tif,1
166945,gzsl_split,0,12402,2069718274.tif,3596,2071466277_6278.tif,0
166946,gzsl_split,0,12403,2031308043.tif,12868,2069738005.tif,1
166947,gzsl_split,0,12403,2031308043.tif,15063,03674383.tif,0
166948,gzsl_split,0,12406,2031308559.tif,13779,2069721669.tif,1
166949,gzsl_split,0,12406,2031308559.tif,6259,2028874690.tif,0
166950,gzsl_split,0,12409,2069734147.tif,13355,2069739313.tif,1
166951,gzsl_split,0,12409,2069734147.tif,50633,2069720275.tif,0
166952,gzsl_split,0,12413,2069726698.tif,12905,2069738780.tif,1
166953,gzsl_split,0,12413,2069726698.tif,2159,tnwl0034066.tif,0
166954,gzsl_split,0,12423,2069722053.tif,13844,2031294927.tif,1
166955,gzsl_split,0,12423,2069722053.tif,17682,50552767-2767.tif,0
166956,gzsl_split,0,12424,2031295860.tif,14075,2069710036.tif,1
166957,gzsl_split,0,12424,2031295860.tif,33775,0001233972.tif,0
166958,gzsl_split,0,12425,2069728909.tif,12946,2069737707.tif,1
166959,gzsl_split,0,12425,2069728909.tif,50266,2069725702.tif,0
166960,gzsl_split,0,12431,2069724708.tif,12664,2069716724.tif,1
166961,gzsl_split,0,12431,2069724708.tif,8570,98817072.tif,0
166962,gzsl_split,0,12432,2031309231.tif,13228,2069726221.tif,1
166963,gzsl_split,0,12432,2031309231.tif,48887,96830047_0050.tif,0
166964,gzsl_split,0,12433,2069720694.tif,13687,2069733910.tif,1
166965,gzsl_split,0,12433,2069720694.tif,40725,99080760_0765.tif,0
166966,gzsl_split,0,12439,2069726626.tif,12596,2069722515.tif,1
166967,gzsl_split,0,12439,2069726626.tif,16582,95824742.tif,0
166968,gzsl_split,0,12452,2069722101.tif,12508,2069732675.tif,1
166969,gzsl_split,0,12452,2069722101.tif,68456,2083635846a.tif,0
166970,gzsl_split,0,12457,2069727091.tif,13895,2069735484.tif,1
166971,gzsl_split,0,12457,2069727091.tif,64773,2078880780.tif,0
166972,gzsl_split,0,12461,2069713311.tif,13413,2053453573.tif,1
166973,gzsl_split,0,12461,2069713311.tif,45285,0000998917.tif,0
166974,gzsl_split,0,12463,2069740057.tif,12622,2069737244.tif,1
166975,gzsl_split,0,12463,2069740057.tif,55211,2070046664a.tif,0
166976,gzsl_split,0,12465,2069730859.tif,12767,2069728189.tif,1
166977,gzsl_split,0,12465,2069730859.tif,18328,2505226612.tif,0
166978,gzsl_split,0,12475,2069739139.tif,14156,2053453764.tif,1
166979,gzsl_split,0,12475,2069739139.tif,67798,2071174754.tif,0
166980,gzsl_split,0,12478,2069735970.tif,12394,2069733625.tif,1
166981,gzsl_split,0,12478,2069735970.tif,62957,2081934947.tif,0
166982,gzsl_split,0,12479,2069737213.tif,12661,2069739370.tif,1
166983,gzsl_split,0,12479,2069737213.tif,20254,531724767+-4767.tif,0
166984,gzsl_split,0,12486,2069712405.tif,12898,2053453157.tif,1
166985,gzsl_split,0,12486,2069712405.tif,4082,24012570.tif,0
166986,gzsl_split,0,12489,2069728282.tif,13692,2031313173.tif,1
166987,gzsl_split,0,12489,2069728282.tif,2576,tob07122.73.tif,0
166988,gzsl_split,0,12492,2069716490.tif,12215,2069719732.tif,1
166989,gzsl_split,0,12492,2069716490.tif,48283,506389236.tif,0
166990,gzsl_split,0,12494,2069728822.tif,14087,2069739334.tif,1
166991,gzsl_split,0,12494,2069728822.tif,9587,1001827505.tif,0
166992,gzsl_split,0,12499,2069740294.tif,13727,2069719165.tif,1
166993,gzsl_split,0,12499,2069740294.tif,32380,2070052051.tif,0
166994,gzsl_split,0,12501,2069713677.tif,13279,2069733072.tif,1
166995,gzsl_split,0,12501,2069713677.tif,9291,505534550+-4555.tif,0
166996,gzsl_split,0,12502,2057688085.tif,13683,2069740180.tif,1
166997,gzsl_split,0,12502,2057688085.tif,33288,2071594671.tif,0
166998,gzsl_split,0,12503,2069713758.tif,14137,2031296446.tif,1
166999,gzsl_split,0,12503,2069713758.tif,68659,2078463823.tif,0
167000,gzsl_split,0,12506,2069716481.tif,12180,2069723547.tif,1
167001,gzsl_split,0,12506,2069716481.tif,43220,2070559315_9323.tif,0
167002,gzsl_split,0,12508,2069732675.tif,12713,2069724867.tif,1
167003,gzsl_split,0,12508,2069732675.tif,6208,2505112719.tif,0
167004,gzsl_split,0,12510,2069730950.tif,12638,2069739029.tif,1
167005,gzsl_split,0,12510,2069730950.tif,59189,2071863481.tif,0
167006,gzsl_split,0,12514,2031296426.tif,14106,2069740622.tif,1
167007,gzsl_split,0,12514,2031296426.tif,16727,18004565.tif,0
167008,gzsl_split,0,12531,2069713920.tif,12636,2031300616.tif,1
167009,gzsl_split,0,12531,2069713920.tif,7675,50074582.tif,0
167010,gzsl_split,0,12536,2053454104.tif,13911,2069738128.tif,1
167011,gzsl_split,0,12536,2053454104.tif,48796,50570137-0137.tif,0
167012,gzsl_split,0,12540,2031296502.tif,12964,2069710096.tif,1
