,split_mode,split_number,file_a_idx,file_a_name,file_b_idx,file_b_name,is_equal
12063,gzsl_split,4,187,2028718358.tif,190,2505415270.tif,1
12064,gzsl_split,4,187,2028718358.tif,4027,0060296700.tif,0
12065,gzsl_split,4,188,2064275073.tif,186,2505430460.tif,1
12066,gzsl_split,4,188,2064275073.tif,1407,2069714732.tif,0
12067,gzsl_split,4,189,2505104460.tif,192,2505164012.tif,1
12068,gzsl_split,4,189,2505104460.tif,860,89507290_7306.tif,0
12069,gzsl_split,4,190,2505415270.tif,186,2505430460.tif,1
12070,gzsl_split,4,190,2505415270.tif,992,2057124161_4163.tif,0
12071,gzsl_split,4,191,2505370225.tif,186,2505430460.tif,1
12072,gzsl_split,4,191,2505370225.tif,4146,01841175_1179.tif,0
12073,gzsl_split,4,192,2505164012.tif,171,2502339467.tif,1
12074,gzsl_split,4,192,2505164012.tif,4052,2047577604.tif,0
12075,gzsl_split,4,193,2505430583.tif,190,2505415270.tif,1
12076,gzsl_split,4,193,2505430583.tif,3411,528027986+-7986.tif,0
12077,gzsl_split,4,194,2505430396.tif,179,2505156240.tif,1
12078,gzsl_split,4,194,2505430396.tif,1481,2069724288.tif,0
12079,gzsl_split,4,195,2505430398.tif,194,2505430396.tif,1
12080,gzsl_split,4,195,2505430398.tif,4662,0001219544.tif,0
12081,gzsl_split,4,206,tnwl0025590.tif,321,tcal0414429.tif,1
12082,gzsl_split,4,206,tnwl0025590.tif,4155,01833936_3940.tif,0
12083,gzsl_split,4,214,tnwl0034252.tif,346,tnwl0003851.tif,1
12084,gzsl_split,4,214,tnwl0034252.tif,1419,2069717417.tif,0
12085,gzsl_split,4,215,tnwl0028274.tif,281,tnwl0021870.tif,1
12086,gzsl_split,4,215,tnwl0028274.tif,1510,2069739435.tif,0
12087,gzsl_split,4,235,tnwl0028134.tif,206,tnwl0025590.tif,1
12088,gzsl_split,4,235,tnwl0028134.tif,1448,2069733922.tif,0
12089,gzsl_split,4,271,tcal0349992_9993.tif,328,tcal0350037_0038.tif,1
12090,gzsl_split,4,271,tcal0349992_9993.tif,4333,01841154_1158.tif,0
12091,gzsl_split,4,274,tcal0392233.tif,214,tnwl0034252.tif,1
12092,gzsl_split,4,274,tcal0392233.tif,1555,2069729531.tif,0
12093,gzsl_split,4,281,tnwl0021870.tif,308,tcal0414435.tif,1
12094,gzsl_split,4,281,tnwl0021870.tif,2123,84464419_4427.tif,0
12095,gzsl_split,4,284,ton03709.16.tif,336,tcal0414303.tif,1
12096,gzsl_split,4,284,ton03709.16.tif,3421,528803160+-3161.tif,0
12097,gzsl_split,4,306,tcal0131419.tif,274,tcal0392233.tif,1
12098,gzsl_split,4,306,tcal0131419.tif,4200,01834688_4692.tif,0
12099,gzsl_split,4,308,tcal0414435.tif,336,tcal0414303.tif,1
12100,gzsl_split,4,308,tcal0414435.tif,3118,2041377713.tif,0
12101,gzsl_split,4,319,11004089.tif,206,tnwl0025590.tif,1
12102,gzsl_split,4,319,11004089.tif,1509,2069723694.tif,0
12103,gzsl_split,4,321,tcal0414429.tif,281,tnwl0021870.tif,1
12104,gzsl_split,4,321,tcal0414429.tif,1516,2069734856.tif,0
12105,gzsl_split,4,328,tcal0350037_0038.tif,215,tnwl0028274.tif,1
12106,gzsl_split,4,328,tcal0350037_0038.tif,3422,527907547+-7547.tif,0
12107,gzsl_split,4,336,tcal0414303.tif,274,tcal0392233.tif,1
12108,gzsl_split,4,336,tcal0414303.tif,2914,2040956422_2040956426.tif,0
12109,gzsl_split,4,346,tnwl0003851.tif,281,tnwl0021870.tif,1
12110,gzsl_split,4,346,tnwl0003851.tif,4671,0001219728.tif,0
12111,gzsl_split,4,365,50591413-1414.tif,421,50380577-0578.tif,1
12112,gzsl_split,4,365,50591413-1414.tif,2807,95602714.tif,0
12113,gzsl_split,4,371,50490947-0948.tif,401,50493336-3337.tif,1
12114,gzsl_split,4,371,50490947-0948.tif,1403,2031294505.tif,0
12115,gzsl_split,4,375,50487935-7935.tif,371,50490947-0948.tif,1
12116,gzsl_split,4,375,50487935-7935.tif,1369,2069715679.tif,0
12117,gzsl_split,4,389,50472099-2100.tif,421,50380577-0578.tif,1
12118,gzsl_split,4,389,50472099-2100.tif,281,tnwl0021870.tif,0
12119,gzsl_split,4,393,50614947-4948.tif,405,50650464-0464.tif,1
12120,gzsl_split,4,393,50614947-4948.tif,193,2505430583.tif,0
12121,gzsl_split,4,397,50719491-9492.tif,401,50493336-3337.tif,1
12122,gzsl_split,4,397,50719491-9492.tif,115,2501661389.tif,0
12123,gzsl_split,4,401,50493336-3337.tif,393,50614947-4948.tif,1
12124,gzsl_split,4,401,50493336-3337.tif,694,24010879.tif,0
12125,gzsl_split,4,405,50650464-0464.tif,375,50487935-7935.tif,1
12126,gzsl_split,4,405,50650464-0464.tif,1447,2069713589.tif,0
12127,gzsl_split,4,413,50492772-2773.tif,434,50460060-0061.tif,1
12128,gzsl_split,4,413,50492772-2773.tif,2122,84463840_3848.tif,0
12129,gzsl_split,4,421,50380577-0578.tif,397,50719491-9492.tif,1
12130,gzsl_split,4,421,50380577-0578.tif,1795,2074222270.tif,0
12131,gzsl_split,4,434,50460060-0061.tif,413,50492772-2773.tif,1
12132,gzsl_split,4,434,50460060-0061.tif,2140,84003501.tif,0
12133,gzsl_split,4,439,2077977378.tif,452,2065181227.tif,1
12134,gzsl_split,4,439,2077977378.tif,3095,2040163616.tif,0
12135,gzsl_split,4,452,2065181227.tif,439,2077977378.tif,1
12136,gzsl_split,4,452,2065181227.tif,3184,2041718908_2041718912.tif,0
12137,gzsl_split,4,456,2040799052_2040799053.tif,2137,84458928_8934.tif,0
12138,gzsl_split,4,478,0001233611.tif,499,0001233639.tif,1
12139,gzsl_split,4,478,0001233611.tif,1415,2069733373.tif,0
12140,gzsl_split,4,480,0001233559.tif,478,0001233611.tif,1
12141,gzsl_split,4,480,0001233559.tif,4349,01836702_6706.tif,0
12142,gzsl_split,4,481,0001233638.tif,521,0001233624.tif,1
12143,gzsl_split,4,481,0001233638.tif,2094,84458956_8962.tif,0
12144,gzsl_split,4,486,0001233549.tif,521,0001233624.tif,1
12145,gzsl_split,4,486,0001233549.tif,452,2065181227.tif,0
12146,gzsl_split,4,499,0001233639.tif,502,0001233630.tif,1
12147,gzsl_split,4,499,0001233639.tif,1669,0011920350.tif,0
12148,gzsl_split,4,502,0001233630.tif,499,0001233639.tif,1
12149,gzsl_split,4,502,0001233630.tif,4065,81305260.tif,0
12150,gzsl_split,4,506,0001233557.tif,517,0001233684.tif,1
12151,gzsl_split,4,506,0001233557.tif,4918,2078858905a.tif,0
12152,gzsl_split,4,517,0001233684.tif,521,0001233624.tif,1
12153,gzsl_split,4,517,0001233684.tif,439,2077977378.tif,0
12154,gzsl_split,4,521,0001233624.tif,502,0001233630.tif,1
12155,gzsl_split,4,521,0001233624.tif,3795,1002938499.tif,0
12156,gzsl_split,4,677,ti16311159.tif,731,ti16310533.tif,1
12157,gzsl_split,4,677,ti16311159.tif,1366,2069738068.tif,0
12158,gzsl_split,4,682,ti16310081.tif,715,ti16310528.tif,1
12159,gzsl_split,4,682,ti16310081.tif,4937,2074248794c.tif,0
12160,gzsl_split,4,693,ti16310661.tif,710,ti16310939.tif,1
12161,gzsl_split,4,693,ti16310661.tif,1642,0011981343.tif,0
12162,gzsl_split,4,694,24010879.tif,715,ti16310528.tif,1
12163,gzsl_split,4,694,24010879.tif,3475,528866045+-6046.tif,0
12164,gzsl_split,4,696,ti16311158.tif,693,ti16310661.tif,1
12165,gzsl_split,4,696,ti16311158.tif,1292,2069724510.tif,0
12166,gzsl_split,4,699,ti16310526.tif,694,24010879.tif,1
12167,gzsl_split,4,699,ti16310526.tif,4486,01835693_5697.tif,0
12168,gzsl_split,4,703,ti16311152.tif,682,ti16310081.tif,1
12169,gzsl_split,4,703,ti16311152.tif,185,2501852543.tif,0
12170,gzsl_split,4,710,ti16310939.tif,694,24010879.tif,1
12171,gzsl_split,4,710,ti16310939.tif,4027,0060296700.tif,0
12172,gzsl_split,4,715,ti16310528.tif,710,ti16310939.tif,1
12173,gzsl_split,4,715,ti16310528.tif,1522,2069712814.tif,0
12174,gzsl_split,4,721,tnwl0038864.tif,694,24010879.tif,1
12175,gzsl_split,4,721,tnwl0038864.tif,1023,0000176441.tif,0
12176,gzsl_split,4,731,ti16310533.tif,677,ti16311159.tif,1
12177,gzsl_split,4,731,ti16310533.tif,4925,2085768470c.tif,0
12178,gzsl_split,4,860,89507290_7306.tif,875,88196105_6121a.tif,1
12179,gzsl_split,4,860,89507290_7306.tif,1479,2069724596.tif,0
12180,gzsl_split,4,875,88196105_6121a.tif,860,89507290_7306.tif,1
12181,gzsl_split,4,875,88196105_6121a.tif,1550,2069717400.tif,0
12182,gzsl_split,4,878,89467801_7818.tif,886,88952292_2309.tif,1
12183,gzsl_split,4,878,89467801_7818.tif,3746,518226762+-6763.tif,0
12184,gzsl_split,4,886,88952292_2309.tif,878,89467801_7818.tif,1
12185,gzsl_split,4,886,88952292_2309.tif,115,2501661389.tif,0
12186,gzsl_split,4,924,506068811.tif,1629,0011920223.tif,0
12187,gzsl_split,4,992,2057124161_4163.tif,1571,2069731759.tif,0
12188,gzsl_split,4,1001,0001140981.tif,1563,2031298135.tif,0
12189,gzsl_split,4,1008,0000176496.tif,1023,0000176441.tif,1
12190,gzsl_split,4,1008,0000176496.tif,3441,528012276+-2276.tif,0
12191,gzsl_split,4,1023,0000176441.tif,1008,0000176496.tif,1
12192,gzsl_split,4,1023,0000176441.tif,2105,84464029_4037.tif,0
12193,gzsl_split,4,1027,506389272.tif,1053,506389350.tif,1
12194,gzsl_split,4,1027,506389272.tif,486,0001233549.tif,0
12195,gzsl_split,4,1028,506389288.tif,1055,506389250.tif,1
12196,gzsl_split,4,1028,506389288.tif,2717,2024002288_2024002289.tif,0
12197,gzsl_split,4,1047,506389263.tif,1053,506389350.tif,1
12198,gzsl_split,4,1047,506389263.tif,4112,01839149_01839153.tif,0
12199,gzsl_split,4,1053,506389350.tif,1070,506389135.tif,1
12200,gzsl_split,4,1053,506389350.tif,1385,2069739473.tif,0
12201,gzsl_split,4,1055,506389250.tif,1047,506389263.tif,1
12202,gzsl_split,4,1055,506389250.tif,3112,2084022234.tif,0
12203,gzsl_split,4,1066,506389392.tif,1047,506389263.tif,1
12204,gzsl_split,4,1066,506389392.tif,1287,2069730639.tif,0
12205,gzsl_split,4,1070,506389135.tif,1055,506389250.tif,1
12206,gzsl_split,4,1070,506389135.tif,271,tcal0349992_9993.tif,0
12207,gzsl_split,4,1079,0001139827.tif,1178,0001139770.tif,1
12208,gzsl_split,4,1079,0001139827.tif,2929,2084022295.tif,0
12209,gzsl_split,4,1087,0001139657.tif,1079,0001139827.tif,1
12210,gzsl_split,4,1087,0001139657.tif,2913,2084022019.tif,0
12211,gzsl_split,4,1089,0001139681.tif,1079,0001139827.tif,1
12212,gzsl_split,4,1089,0001139681.tif,2122,84463840_3848.tif,0
12213,gzsl_split,4,1094,0001139635.tif,1169,0001139715.tif,1
12214,gzsl_split,4,1094,0001139635.tif,3229,2040962562.tif,0
12215,gzsl_split,4,1112,0001139713.tif,1159,0001139645.tif,1
12216,gzsl_split,4,1112,0001139713.tif,2076,84458644_8650.tif,0
12217,gzsl_split,4,1117,0001139742.tif,1171,0001139835.tif,1
12218,gzsl_split,4,1117,0001139742.tif,1516,2069734856.tif,0
12219,gzsl_split,4,1138,0001139820.tif,1117,0001139742.tif,1
12220,gzsl_split,4,1138,0001139820.tif,4666,0001219608.tif,0
12221,gzsl_split,4,1140,0001139776.tif,1094,0001139635.tif,1
12222,gzsl_split,4,1140,0001139776.tif,1308,2069715118.tif,0
12223,gzsl_split,4,1159,0001139645.tif,1094,0001139635.tif,1
12224,gzsl_split,4,1159,0001139645.tif,4178,01834821_4825.tif,0
12225,gzsl_split,4,1160,0001139606.tif,1112,0001139713.tif,1
12226,gzsl_split,4,1160,0001139606.tif,308,tcal0414435.tif,0
12227,gzsl_split,4,1162,0001139670.tif,1094,0001139635.tif,1
12228,gzsl_split,4,1162,0001139670.tif,281,tnwl0021870.tif,0
12229,gzsl_split,4,1169,0001139715.tif,1174,0001139701.tif,1
12230,gzsl_split,4,1169,0001139715.tif,4924,2085782711c.tif,0
12231,gzsl_split,4,1171,0001139835.tif,1087,0001139657.tif,1
12232,gzsl_split,4,1171,0001139835.tif,1298,2069738685.tif,0
12233,gzsl_split,4,1174,0001139701.tif,1178,0001139770.tif,1
12234,gzsl_split,4,1174,0001139701.tif,2869,95602581.tif,0
12235,gzsl_split,4,1178,0001139770.tif,1169,0001139715.tif,1
12236,gzsl_split,4,1178,0001139770.tif,1292,2069724510.tif,0
12237,gzsl_split,4,1287,2069730639.tif,1525,2069732404.tif,1
12238,gzsl_split,4,1287,2069730639.tif,3746,518226762+-6763.tif,0
12239,gzsl_split,4,1288,2069740103.tif,1325,2069714399.tif,1
12240,gzsl_split,4,1288,2069740103.tif,2731,95602647.tif,0
12241,gzsl_split,4,1289,2069719142.tif,1455,2069715662.tif,1
12242,gzsl_split,4,1289,2069719142.tif,4030,2044312806.tif,0
12243,gzsl_split,4,1290,2069710261.tif,1565,2069738767.tif,1
12244,gzsl_split,4,1290,2069710261.tif,4475,01834075_4079.tif,0
12245,gzsl_split,4,1291,2069711785.tif,1515,2069739296.tif,1
12246,gzsl_split,4,1291,2069711785.tif,4667,0001219687.tif,0
12247,gzsl_split,4,1292,2069724510.tif,1525,2069732404.tif,1
12248,gzsl_split,4,1292,2069724510.tif,3556,2050627168_2050627169.tif,0
12249,gzsl_split,4,1293,2069723839.tif,1357,2069740157.tif,1
12250,gzsl_split,4,1293,2069723839.tif,3426,527894345+-4345.tif,0
12251,gzsl_split,4,1294,2069731567.tif,1337,2069731959.tif,1
12252,gzsl_split,4,1294,2069731567.tif,1638,0011920376.tif,0
12253,gzsl_split,4,1295,2069728550.tif,1457,2069738589.tif,1
12254,gzsl_split,4,1295,2069728550.tif,3456,528006763+-6763.tif,0
12255,gzsl_split,4,1296,2069712008.tif,1394,2069713827.tif,1
12256,gzsl_split,4,1296,2069712008.tif,3431,528050534+-0534.tif,0
12257,gzsl_split,4,1297,2069715073.tif,1532,2069738577.tif,1
12258,gzsl_split,4,1297,2069715073.tif,3243,2084082890.tif,0
12259,gzsl_split,4,1298,2069738685.tif,1369,2069715679.tif,1
12260,gzsl_split,4,1298,2069738685.tif,2092,84004513_4521.tif,0
12261,gzsl_split,4,1299,2069740196.tif,1501,2069714747.tif,1
12262,gzsl_split,4,1299,2069740196.tif,2807,95602714.tif,0
12263,gzsl_split,4,1300,2069730044.tif,1488,2069714710.tif,1
12264,gzsl_split,4,1300,2069730044.tif,2123,84464419_4427.tif,0
12265,gzsl_split,4,1301,2069737741.tif,1491,2069714345.tif,1
12266,gzsl_split,4,1301,2069737741.tif,4141,01834737_4741.tif,0
12267,gzsl_split,4,1302,2069710978.tif,1333,2069710029.tif,1
12268,gzsl_split,4,1302,2069710978.tif,3696,0001146313.tif,0
12269,gzsl_split,4,1303,2069713907.tif,1383,2069725321.tif,1
12270,gzsl_split,4,1303,2069713907.tif,2133,84458851_8857.tif,0
12271,gzsl_split,4,1304,2069729419.tif,1362,2069722948.tif,1
12272,gzsl_split,4,1304,2069729419.tif,2554,504525047.tif,0
12273,gzsl_split,4,1305,2069730524.tif,1499,2069729741.tif,1
12274,gzsl_split,4,1305,2069730524.tif,4957,2085107864b.tif,0
12275,gzsl_split,4,1306,2069710581.tif,1402,2031294724.tif,1
12276,gzsl_split,4,1306,2069710581.tif,2112,84458305_8311.tif,0
12277,gzsl_split,4,1307,2069713434.tif,1523,2069725294.tif,1
12278,gzsl_split,4,1307,2069713434.tif,1651,0011909754.tif,0
12279,gzsl_split,4,1308,2069715118.tif,1473,2069738664.tif,1
12280,gzsl_split,4,1308,2069715118.tif,2194,522677498+-7499.tif,0
12281,gzsl_split,4,1309,2069715330.tif,1413,2053684581.tif,1
12282,gzsl_split,4,1309,2069715330.tif,2835,95602394.tif,0
12283,gzsl_split,4,1310,2069715525.tif,1396,2069723627.tif,1
12284,gzsl_split,4,1310,2069715525.tif,2731,95602647.tif,0
12285,gzsl_split,4,1311,2069727510.tif,1447,2069713589.tif,1
12286,gzsl_split,4,1311,2069727510.tif,2132,84464908_4916.tif,0
12287,gzsl_split,4,1312,2069722072.tif,1319,2069713677.tif,1
12288,gzsl_split,4,1312,2069722072.tif,2869,95602581.tif,0
12289,gzsl_split,4,1313,2069720837.tif,1382,2069729262.tif,1
12290,gzsl_split,4,1313,2069720837.tif,4922,2085753173b.tif,0
12291,gzsl_split,4,1314,2069723425.tif,1531,2069713719.tif,1
12292,gzsl_split,4,1314,2069723425.tif,4667,0001219687.tif,0
12293,gzsl_split,4,1315,2069714907.tif,1480,2069714141.tif,1
12294,gzsl_split,4,1315,2069714907.tif,3712,2057443237_2057443238.tif,0
12295,gzsl_split,4,1316,2069713633.tif,1429,2069710868.tif,1
12296,gzsl_split,4,1316,2069713633.tif,4486,01835693_5697.tif,0
12297,gzsl_split,4,1317,2069713778.tif,1383,2069725321.tif,1
12298,gzsl_split,4,1317,2069713778.tif,177,2505406844.tif,0
12299,gzsl_split,4,1318,2069710189.tif,1445,2069713310.tif,1
12300,gzsl_split,4,1318,2069710189.tif,4299,01837796_7800.tif,0
12301,gzsl_split,4,1319,2069713677.tif,1500,2069714122.tif,1
12302,gzsl_split,4,1319,2069713677.tif,3729,0001233182.tif,0
12303,gzsl_split,4,1320,2069737738.tif,1405,2069714803.tif,1
12304,gzsl_split,4,1320,2069737738.tif,176,2505406144.tif,0
12305,gzsl_split,4,1321,2069730407.tif,1318,2069710189.tif,1
12306,gzsl_split,4,1321,2069730407.tif,694,24010879.tif,0
12307,gzsl_split,4,1322,2069711437.tif,1299,2069740196.tif,1
12308,gzsl_split,4,1322,2069711437.tif,4667,0001219687.tif,0
12309,gzsl_split,4,1323,2069740749.tif,1359,2069710549.tif,1
12310,gzsl_split,4,1323,2069740749.tif,2505,522814936+-4937.tif,0
12311,gzsl_split,4,1324,2069723655.tif,1299,2069740196.tif,1
12312,gzsl_split,4,1324,2069723655.tif,2069,84464899_4907.tif,0
12313,gzsl_split,4,1325,2069714399.tif,1467,2069723816.tif,1
12314,gzsl_split,4,1325,2069714399.tif,4659,0001231604.tif,0
12315,gzsl_split,4,1326,2069738865.tif,1295,2069728550.tif,1
12316,gzsl_split,4,1326,2069738865.tif,235,tnwl0028134.tif,0
12317,gzsl_split,4,1327,2069714974.tif,1368,2069712839.tif,1
12318,gzsl_split,4,1327,2069714974.tif,1662,0011920411.tif,0
12319,gzsl_split,4,1328,2069737226.tif,1562,2069716146.tif,1
12320,gzsl_split,4,1328,2069737226.tif,1706,2074211214.tif,0
12321,gzsl_split,4,1329,2069739979.tif,1432,2069715549.tif,1
12322,gzsl_split,4,1329,2069739979.tif,1718,2073624414.tif,0
12323,gzsl_split,4,1330,2069714327.tif,1577,2031299186.tif,1
12324,gzsl_split,4,1330,2069714327.tif,2099,84463687_3695.tif,0
12325,gzsl_split,4,1331,2069740443.tif,1338,2069723347.tif,1
12326,gzsl_split,4,1331,2069740443.tif,2065,84458949_8955.tif,0
12327,gzsl_split,4,1332,2069712831.tif,1295,2069728550.tif,1
12328,gzsl_split,4,1332,2069712831.tif,1634,0011920267.tif,0
12329,gzsl_split,4,1333,2069710029.tif,1367,2031294957.tif,1
12330,gzsl_split,4,1333,2069710029.tif,2079,84459371_9377.tif,0
12331,gzsl_split,4,1334,2069731717.tif,1504,2069715028.tif,1
12332,gzsl_split,4,1334,2069731717.tif,4065,81305260.tif,0
12333,gzsl_split,4,1335,2069724357.tif,1561,2069732362.tif,1
12334,gzsl_split,4,1335,2069724357.tif,2072,84464356_4364.tif,0
12335,gzsl_split,4,1336,2069735372.tif,1492,2069724081.tif,1
12336,gzsl_split,4,1336,2069735372.tif,4027,0060296700.tif,0
12337,gzsl_split,4,1337,2069731959.tif,1542,2069724029.tif,1
12338,gzsl_split,4,1337,2069731959.tif,4547,01836178_6182.tif,0
12339,gzsl_split,4,1338,2069723347.tif,1412,2069729518.tif,1
12340,gzsl_split,4,1338,2069723347.tif,177,2505406844.tif,0
12341,gzsl_split,4,1339,2069732981.tif,1514,2069731893.tif,1
12342,gzsl_split,4,1339,2069732981.tif,1718,2073624414.tif,0
12343,gzsl_split,4,1340,2069732215.tif,1515,2069739296.tif,1
12344,gzsl_split,4,1340,2069732215.tif,3197,2084021803.tif,0
12345,gzsl_split,4,1341,2069719378.tif,1390,2069736751.tif,1
12346,gzsl_split,4,1341,2069719378.tif,3802,1002929321.tif,0
12347,gzsl_split,4,1342,2069714235.tif,1582,2069723924.tif,1
12348,gzsl_split,4,1342,2069714235.tif,4439,01840031_01840035.tif,0
12349,gzsl_split,4,1343,2069722255.tif,1315,2069714907.tif,1
12350,gzsl_split,4,1343,2069722255.tif,3461,528408284+-8284.tif,0
12351,gzsl_split,4,1344,2069712889.tif,1566,2069739471.tif,1
12352,gzsl_split,4,1344,2069712889.tif,3451,528007352+-7352.tif,0
12353,gzsl_split,4,1345,2069725693.tif,1306,2069710581.tif,1
12354,gzsl_split,4,1345,2069725693.tif,4564,01839237_01839241.tif,0
12355,gzsl_split,4,1346,2069731950.tif,1522,2069712814.tif,1
12356,gzsl_split,4,1346,2069731950.tif,3412,528055529+-5529.tif,0
12357,gzsl_split,4,1347,2069715993.tif,1503,2069729957.tif,1
12358,gzsl_split,4,1347,2069715993.tif,3469,527808018+-8018.tif,0
12359,gzsl_split,4,1348,2069723722.tif,1517,2069714330.tif,1
12360,gzsl_split,4,1348,2069723722.tif,4934,2072411572a.tif,0
12361,gzsl_split,4,1349,2069710729.tif,1434,2069724764.tif,1
12362,gzsl_split,4,1349,2069710729.tif,4666,0001219608.tif,0
12363,gzsl_split,4,1350,2069734314.tif,1398,2069716017.tif,1
12364,gzsl_split,4,1350,2069734314.tif,2153,518216708+-6709.tif,0
12365,gzsl_split,4,1351,2031294557.tif,1445,2069713310.tif,1
12366,gzsl_split,4,1351,2031294557.tif,2135,84433543_84433549.tif,0
12367,gzsl_split,4,1352,2069723254.tif,1561,2069732362.tif,1
12368,gzsl_split,4,1352,2069723254.tif,506,0001233557.tif,0
12369,gzsl_split,4,1353,2069730611.tif,1381,2069724374.tif,1
12370,gzsl_split,4,1353,2069730611.tif,1641,0011920158.tif,0
12371,gzsl_split,4,1354,2069724135.tif,1554,2031296298.tif,1
12372,gzsl_split,4,1354,2069724135.tif,3112,2084022234.tif,0
12373,gzsl_split,4,1355,2069723895.tif,1537,2069723871.tif,1
12374,gzsl_split,4,1355,2069723895.tif,3533,2050627338.tif,0
12375,gzsl_split,4,1356,2069732347.tif,1449,2069719461.tif,1
12376,gzsl_split,4,1356,2069732347.tif,1162,0001139670.tif,0
12377,gzsl_split,4,1357,2069740157.tif,1314,2069723425.tif,1
12378,gzsl_split,4,1357,2069740157.tif,3216,2084022374.tif,0
12379,gzsl_split,4,1358,2069724641.tif,1308,2069715118.tif,1
12380,gzsl_split,4,1358,2069724641.tif,3476,530603634+-3634.tif,0
12381,gzsl_split,4,1359,2069710549.tif,1553,2069716091.tif,1
12382,gzsl_split,4,1359,2069710549.tif,1672,0011909457.tif,0
12383,gzsl_split,4,1360,2069729778.tif,1424,2069729777.tif,1
12384,gzsl_split,4,1360,2069729778.tif,4112,01839149_01839153.tif,0
12385,gzsl_split,4,1361,2069710462.tif,1358,2069724641.tif,1
12386,gzsl_split,4,1361,2069710462.tif,4976,2072411616d.tif,0
12387,gzsl_split,4,1362,2069722948.tif,1328,2069737226.tif,1
12388,gzsl_split,4,1362,2069722948.tif,2392,522705224+-5225.tif,0
12389,gzsl_split,4,1363,2069729823.tif,1548,2069723714.tif,1
12390,gzsl_split,4,1363,2069729823.tif,1636,0011981350.tif,0
12391,gzsl_split,4,1364,2069715459.tif,1290,2069710261.tif,1
12392,gzsl_split,4,1364,2069715459.tif,3461,528408284+-8284.tif,0
12393,gzsl_split,4,1365,2069710084.tif,1360,2069729778.tif,1
12394,gzsl_split,4,1365,2069710084.tif,4932,2085775284e.tif,0
12395,gzsl_split,4,1366,2069738068.tif,1482,2069720774.tif,1
12396,gzsl_split,4,1366,2069738068.tif,3561,2050627148_2050627149.tif,0
12397,gzsl_split,4,1367,2031294957.tif,1447,2069713589.tif,1
12398,gzsl_split,4,1367,2031294957.tif,2091,84463867_84463875.tif,0
12399,gzsl_split,4,1368,2069712839.tif,1402,2031294724.tif,1
12400,gzsl_split,4,1368,2069712839.tif,4186,01835110_5114.tif,0
12401,gzsl_split,4,1369,2069715679.tif,1355,2069723895.tif,1
12402,gzsl_split,4,1369,2069715679.tif,2477,522776681+-6682.tif,0
12403,gzsl_split,4,1370,2069716158.tif,1422,2069719248.tif,1
12404,gzsl_split,4,1370,2069716158.tif,2200,03669266.tif,0
12405,gzsl_split,4,1371,2069715156.tif,1393,2069724261.tif,1
12406,gzsl_split,4,1371,2069715156.tif,3029,2084020330.tif,0
12407,gzsl_split,4,1372,2069725871.tif,1514,2069731893.tif,1
12408,gzsl_split,4,1372,2069725871.tif,1665,0011920230.tif,0
12409,gzsl_split,4,1373,2069729567.tif,1533,2069714216.tif,1
12410,gzsl_split,4,1373,2069729567.tif,1632,0011920135.tif,0
12411,gzsl_split,4,1374,2069724122.tif,1483,2069710036.tif,1
12412,gzsl_split,4,1374,2069724122.tif,2113,84464827_4835.tif,0
12413,gzsl_split,4,1375,2069734460.tif,1334,2069731717.tif,1
12414,gzsl_split,4,1375,2069734460.tif,4918,2078858905a.tif,0
12415,gzsl_split,4,1376,2069739986.tif,1460,2069730332.tif,1
12416,gzsl_split,4,1376,2069739986.tif,4861,ti31689081.tif,0
12417,gzsl_split,4,1377,2069715004.tif,1496,2031297559.tif,1
12418,gzsl_split,4,1377,2069715004.tif,2505,522814936+-4937.tif,0
12419,gzsl_split,4,1378,2069718420.tif,1335,2069724357.tif,1
12420,gzsl_split,4,1378,2069718420.tif,2137,84458928_8934.tif,0
12421,gzsl_split,4,1379,2069720003.tif,1413,2053684581.tif,1
12422,gzsl_split,4,1379,2069720003.tif,4658,0001231606.tif,0
12423,gzsl_split,4,1380,2069739299.tif,1504,2069715028.tif,1
12424,gzsl_split,4,1380,2069739299.tif,3540,2050627363.tif,0
12425,gzsl_split,4,1381,2069724374.tif,1387,2069723632.tif,1
12426,gzsl_split,4,1381,2069724374.tif,3472,528867627+-7629.tif,0
12427,gzsl_split,4,1382,2069729262.tif,1469,2069718495.tif,1
12428,gzsl_split,4,1382,2069729262.tif,2187,522786100+-6101.tif,0
12429,gzsl_split,4,1383,2069725321.tif,1447,2069713589.tif,1
12430,gzsl_split,4,1383,2069725321.tif,4668,0001219686.tif,0
12431,gzsl_split,4,1384,2069725718.tif,1462,2069730446.tif,1
12432,gzsl_split,4,1384,2069725718.tif,2705,2024002382_2024002383.tif,0
12433,gzsl_split,4,1385,2069739473.tif,1465,2069729584.tif,1
12434,gzsl_split,4,1385,2069739473.tif,1981,tcal0349919.tif,0
12435,gzsl_split,4,1386,2069740115.tif,1407,2069714732.tif,1
12436,gzsl_split,4,1386,2069740115.tif,4203,01839443_9447.tif,0
12437,gzsl_split,4,1387,2069723632.tif,1411,2069740481.tif,1
12438,gzsl_split,4,1387,2069723632.tif,4963,2072677511b.tif,0
12439,gzsl_split,4,1388,2069740125.tif,1321,2069730407.tif,1
12440,gzsl_split,4,1388,2069740125.tif,2576,504550501.tif,0
12441,gzsl_split,4,1389,2069711470.tif,1539,2069718453.tif,1
12442,gzsl_split,4,1389,2069711470.tif,2922,2040855770.tif,0
12443,gzsl_split,4,1390,2069736751.tif,1329,2069739979.tif,1
